2015-07-29|18:46:19|app\commands\StreamController|N/A|INFO|GTApi response.|[{"detect_count":0}] 
2015-07-29|18:46:19|app\commands\StreamController|N/A|INFO|No detections|[] 
2015-07-29|18:46:25|app\commands\StreamController|N/A|INFO|Tweet data.|[{"created_at":"Wed Jul 29 13:16:26 +0000 2015","id":6.2638076337892e+17,"id_str":"626380763378917376","text":"RT @IowaBruce: @grthumongous @daniele_pezzano @mutludc @PolatCanRojava @wdckurd i am very impressed. #obama should read this. an ally we ca\u2026","source":"<a href=\"http:\/\/twitter.com\" rel=\"nofollow\">Twitter Web Client<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":260669899,"id_str":"260669899","name":"daniele pezzano","screen_name":"daniele_pezzano","location":"Italia","url":null,"description":"PHP, .NET Software Developer, MCSD Microsoft, Ingegnere Elettronico","protected":false,"verified":false,"followers_count":73,"friends_count":116,"listed_count":7,"favourites_count":1887,"statuses_count":5755,"created_at":"Fri Mar 04 10:22:08 +0000 2011","utc_offset":-25200,"time_zone":"Pacific Time (US & Canada)","geo_enabled":false,"lang":"it","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1278193489\/copertina_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1278193489\/copertina_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/260669899\/1437901287","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Wed Jul 29 12:28:08 +0000 2015","id":6.2636860869275e+17,"id_str":"626368608692752384","text":"@grthumongous @daniele_pezzano @mutludc @PolatCanRojava @wdckurd i am very impressed. #obama should read this. an ally we can trust.","source":"<a href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\">Twitter for Android<\/a>","truncated":false,"in_reply_to_status_id":6.263655620089e+17,"in_reply_to_status_id_str":"626365562008895488","in_reply_to_user_id":2821032953,"in_reply_to_user_id_str":"2821032953","in_reply_to_screen_name":"grthumongous","user":{"id":2181807818,"id_str":"2181807818","name":"IowaForKobane","screen_name":"IowaBruce","location":"","url":null,"description":null,"protected":false,"verified":false,"followers_count":204,"friends_count":557,"listed_count":6,"favourites_count":1959,"statuses_count":3846,"created_at":"Fri Nov 08 08:53:04 +0000 2013","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/625991628654821376\/KOfpVvN6_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/625991628654821376\/KOfpVvN6_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"3af2a75dbeb10500","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/3af2a75dbeb10500.json","place_type":"city","name":"Lincoln","full_name":"Lincoln, NE","country_code":"US","country":"United States","bounding_box":{"type":"Polygon","coordinates":[[[-96.806031,40.710053],[-96.806031,40.896417],[-96.5870939,40.896417],[-96.5870939,40.710053]]]},"attributes":[]},"contributors":null,"retweet_count":2,"favorite_count":1,"entities":{"hashtags":[{"text":"obama","indices":[86,92]}],"trends":[],"urls":[],"user_mentions":[{"screen_name":"grthumongous","name":"Goaly Masque","id":2821032953,"id_str":"2821032953","indices":[0,13]},{"screen_name":"daniele_pezzano","name":"daniele pezzano","id":260669899,"id_str":"260669899","indices":[14,30]},{"screen_name":"mutludc","name":"Mutlu Civiroglu","id":108524355,"id_str":"108524355","indices":[31,39]},{"screen_name":"PolatCanRojava","name":"\u0628\u0648\u0644\u0627\u062a \u062c\u0627\u0646 Polat Can","id":3072974575,"id_str":"3072974575","indices":[40,55]},{"screen_name":"wdckurd","name":"Washington Kurdish","id":3248217478,"id_str":"3248217478","indices":[56,64]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"obama","indices":[101,107]}],"trends":[],"urls":[],"user_mentions":[{"screen_name":"IowaBruce","name":"IowaForKobane","id":2181807818,"id_str":"2181807818","indices":[3,13]},{"screen_name":"grthumongous","name":"Goaly Masque","id":2821032953,"id_str":"2821032953","indices":[15,28]},{"screen_name":"daniele_pezzano","name":"daniele pezzano","id":260669899,"id_str":"260669899","indices":[29,45]},{"screen_name":"mutludc","name":"Mutlu Civiroglu","id":108524355,"id_str":"108524355","indices":[46,54]},{"screen_name":"PolatCanRojava","name":"\u0628\u0648\u0644\u0627\u062a \u062c\u0627\u0646 Polat Can","id":3072974575,"id_str":"3072974575","indices":[55,70]},{"screen_name":"wdckurd","name":"Washington Kurdish","id":3248217478,"id_str":"3248217478","indices":[71,79]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1438175786238"}] 
2015-07-29|18:46:25|app\commands\StreamController|N/A|INFO|No images found in the tweet.|[] 
2015-07-29|19:28:36|app\commands\StreamController|N/A|INFO|Connected to streaming API. Keywords:#obama|[] 
2015-07-29|19:29:13|app\commands\StreamController|N/A|INFO|Connected to streaming API. Keywords:obama|[] 
2015-07-29|19:29:17|app\commands\StreamController|N/A|INFO|Tweet data.|[{"created_at":"Wed Jul 29 13:59:18 +0000 2015","id":6.2639155336435e+17,"id_str":"626391553364348928","text":"Obama warns African leaders who refuse to give up power | #DeenTV http:\/\/t.co\/qvgVyh08ut","source":"<a href=\"http:\/\/www.hootsuite.com\" rel=\"nofollow\">Hootsuite<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":1270851786,"id_str":"1270851786","name":"Deen TV","screen_name":"Deenmedia","location":"South Africa","url":"http:\/\/Deentv.co.za","description":"Official Account of Deen TV - TV Broadcaster in Africa based in South Africa | Channel 365 on StarSat and 152 on OpenviewHD. Call Centre 0861 DEENTV (086133368)","protected":false,"verified":false,"followers_count":25661,"friends_count":19147,"listed_count":48,"favourites_count":178,"statuses_count":9140,"created_at":"Fri Mar 15 22:33:44 +0000 2013","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/3389155492\/6208b08b644c1fcef01625b1e66dac73_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/3389155492\/6208b08b644c1fcef01625b1e66dac73_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1270851786\/1437297730","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"DeenTV","indices":[58,65]}],"trends":[],"urls":[{"url":"http:\/\/t.co\/qvgVyh08ut","expanded_url":"http:\/\/ow.ly\/QeiVw","display_url":"ow.ly\/QeiVw","indices":[66,88]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1438178358771"}] 
2015-07-29|19:29:17|app\commands\StreamController|N/A|INFO|No images found in the tweet.|[] 
2015-07-29|19:29:20|app\commands\StreamController|N/A|INFO|Tweet data.|[{"created_at":"Wed Jul 29 13:59:21 +0000 2015","id":6.2639156337615e+17,"id_str":"626391563376152577","text":"@Cw700CP @iPhantasam codaijfoiuahfiahjxidhydsiushcdsuh iu BLAME OBAMA","source":"<a href=\"http:\/\/twitter.com\" rel=\"nofollow\">Twitter Web Client<\/a>","truncated":false,"in_reply_to_status_id":6.2639026616603e+17,"in_reply_to_status_id_str":"626390266166026240","in_reply_to_user_id":268885853,"in_reply_to_user_id_str":"268885853","in_reply_to_screen_name":"Cw700CP","user":{"id":1413224940,"id_str":"1413224940","name":"\u2665Michael\u2665","screen_name":"Hexeus","location":"England\/CP\/Sleet","url":"https:\/\/www.youtube.com\/channel\/UCQbELhUb8WlduTfuDRvg9RA","description":"\u2728 14 \u2728 Male \u2728 Video Game Connoisseur \u2728 Certified Chocoholic \u2728 Master Scribblenaut \u2728 Time Traveller \u2728 SUMBFFAE: Alice \u2728 GF: Gabby \u2728","protected":false,"verified":false,"followers_count":4224,"friends_count":54,"listed_count":18,"favourites_count":4785,"statuses_count":10955,"created_at":"Wed May 08 16:24:57 +0000 2013","utc_offset":3600,"time_zone":"London","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"131516","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/625968260069130242\/KGWQEBs5.jpg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/625968260069130242\/KGWQEBs5.jpg","profile_background_tile":true,"profile_link_color":"DD2E44","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/626153835350880256\/36ctWfJ2_normal.png","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/626153835350880256\/36ctWfJ2_normal.png","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1413224940\/1437685411","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[{"screen_name":"Cw700CP","name":"Athena","id":268885853,"id_str":"268885853","indices":[0,8]},{"screen_name":"iPhantasam","name":"Psycho","id":2943040380,"id_str":"2943040380","indices":[9,20]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"et","timestamp_ms":"1438178361158"}] 
2015-07-29|19:29:20|app\commands\StreamController|N/A|INFO|No images found in the tweet.|[] 
2015-07-29|19:29:21|app\commands\StreamController|N/A|INFO|Tweet data.|[{"created_at":"Wed Jul 29 13:59:22 +0000 2015","id":6.2639156767116e+17,"id_str":"626391567671164928","text":"\u00a1LO \u00daLTIMO! The Washington Post pide a Obama evitar concesiones a las FARC y a Venezuela http:\/\/t.co\/Etlb91NCy1 via @maduradascom","source":"<a href=\"http:\/\/mobile.twitter.com\" rel=\"nofollow\">Mobile Web<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":560660877,"id_str":"560660877","name":"SOMOS RESISTENCIA","screen_name":"TORRESERANTES1","location":"ALGUN LUGAR DEL MUNDO","url":null,"description":"Enamorado de mi esposa y de venezuela","protected":false,"verified":false,"followers_count":1576,"friends_count":1998,"listed_count":1,"favourites_count":2242,"statuses_count":16206,"created_at":"Sun Apr 22 20:38:08 +0000 2012","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/619246272554233857\/mwk8t5kx_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/619246272554233857\/mwk8t5kx_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/560660877\/1436474768","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[{"url":"http:\/\/t.co\/Etlb91NCy1","expanded_url":"http:\/\/www.maduradas.com\/lo-ultimo-the-washington-post-pide-a-obama-evitar-concesiones-a-las-farc-y-a-venezuela\/","display_url":"maduradas.com\/lo-ultimo-the-\u2026","indices":[89,111]}],"user_mentions":[{"screen_name":"maduradascom","name":"Maduradas.com","id":1409068826,"id_str":"1409068826","indices":[116,129]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"es","timestamp_ms":"1438178362182"}] 
2015-07-29|19:29:21|app\commands\StreamController|N/A|INFO|No images found in the tweet.|[] 
2015-07-29|19:29:23|app\commands\StreamController|N/A|INFO|Tweet data.|[{"created_at":"Wed Jul 29 13:59:24 +0000 2015","id":6.2639157776264e+17,"id_str":"626391577762635776","text":"RT @JJ_Bola: I can conclude President Obama's African Union address with this African proverb: http:\/\/t.co\/nb0XorMACl","source":"<a href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\">Twitter for Android<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":2221809833,"id_str":"2221809833","name":"dxffy","screen_name":"HypedJnr","location":"Lagos, Nigeria","url":null,"description":"Trippy Main\u270c\u00d7\u00d7\u00d7CU\u00d7\u00d7\u00d7 paint errything Blvxk n white,\u00d7\u00d7\u00b6ositive vibes only","protected":false,"verified":false,"followers_count":958,"friends_count":738,"listed_count":2,"favourites_count":3166,"statuses_count":13140,"created_at":"Thu Dec 12 17:01:44 +0000 2013","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/532623010197286912\/5DRu2sQV.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/532623010197286912\/5DRu2sQV.jpeg","profile_background_tile":true,"profile_link_color":"4A913C","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/604816684768206848\/7ZDicX4n_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/604816684768206848\/7ZDicX4n_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2221809833\/1433034507","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Wed Jul 29 13:57:25 +0000 2015","id":6.2639107998262e+17,"id_str":"626391079982624769","text":"I can conclude President Obama's African Union address with this African proverb: http:\/\/t.co\/nb0XorMACl","source":"<a href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\">Twitter for iPhone<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":435365924,"id_str":"435365924","name":"African Renaissance","screen_name":"JJ_Bola","location":"London","url":"http:\/\/www.jjbola.com","description":"Writer|Poet|Educator|Human| http:\/\/jjbola.com - you can order my latest book WORD here : https: http:\/\/www.amazon.co.uk\/word-JJ-Bola\/dp\/0957690134","protected":false,"verified":false,"followers_count":11678,"friends_count":992,"listed_count":165,"favourites_count":3899,"statuses_count":81689,"created_at":"Tue Dec 13 00:06:10 +0000 2011","utc_offset":7200,"time_zone":"Amsterdam","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"FF6699","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":true,"profile_link_color":"3B94D9","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/614936328833232896\/-k5sacDg_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/614936328833232896\/-k5sacDg_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/435365924\/1434793040","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":6,"favorite_count":5,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":6.2639107441676e+17,"id_str":"626391074416762880","indices":[82,104],"media_url":"http:\/\/pbs.twimg.com\/media\/CLFjXQkWIAAV-Aq.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/CLFjXQkWIAAV-Aq.jpg","url":"http:\/\/t.co\/nb0XorMACl","display_url":"pic.twitter.com\/nb0XorMACl","expanded_url":"http:\/\/twitter.com\/JJ_Bola\/status\/626391079982624769\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":600,"h":406,"resize":"fit"},"large":{"w":640,"h":434,"resize":"fit"},"small":{"w":340,"h":230,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":6.2639107441676e+17,"id_str":"626391074416762880","indices":[82,104],"media_url":"http:\/\/pbs.twimg.com\/media\/CLFjXQkWIAAV-Aq.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/CLFjXQkWIAAV-Aq.jpg","url":"http:\/\/t.co\/nb0XorMACl","display_url":"pic.twitter.com\/nb0XorMACl","expanded_url":"http:\/\/twitter.com\/JJ_Bola\/status\/626391079982624769\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":600,"h":406,"resize":"fit"},"large":{"w":640,"h":434,"resize":"fit"},"small":{"w":340,"h":230,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[],"user_mentions":[{"screen_name":"JJ_Bola","name":"African Renaissance","id":435365924,"id_str":"435365924","indices":[3,11]}],"symbols":[],"media":[{"id":6.2639107441676e+17,"id_str":"626391074416762880","indices":[95,117],"media_url":"http:\/\/pbs.twimg.com\/media\/CLFjXQkWIAAV-Aq.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/CLFjXQkWIAAV-Aq.jpg","url":"http:\/\/t.co\/nb0XorMACl","display_url":"pic.twitter.com\/nb0XorMACl","expanded_url":"http:\/\/twitter.com\/JJ_Bola\/status\/626391079982624769\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":600,"h":406,"resize":"fit"},"large":{"w":640,"h":434,"resize":"fit"},"small":{"w":340,"h":230,"resize":"fit"}},"source_status_id":6.2639107998262e+17,"source_status_id_str":"626391079982624769"}]},"extended_entities":{"media":[{"id":6.2639107441676e+17,"id_str":"626391074416762880","indices":[95,117],"media_url":"http:\/\/pbs.twimg.com\/media\/CLFjXQkWIAAV-Aq.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/CLFjXQkWIAAV-Aq.jpg","url":"http:\/\/t.co\/nb0XorMACl","display_url":"pic.twitter.com\/nb0XorMACl","expanded_url":"http:\/\/twitter.com\/JJ_Bola\/status\/626391079982624769\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":600,"h":406,"resize":"fit"},"large":{"w":640,"h":434,"resize":"fit"},"small":{"w":340,"h":230,"resize":"fit"}},"source_status_id":6.2639107998262e+17,"source_status_id_str":"626391079982624769"}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1438178364588"}] 
2015-07-29|19:29:24|app\commands\StreamController|N/A|INFO|GTApi response.|[{"detect_count":0}] 
2015-07-29|19:29:24|app\commands\StreamController|N/A|INFO|No detections|[] 
2015-07-29|19:29:24|app\commands\StreamController|N/A|INFO|Tweet data.|[{"created_at":"Wed Jul 29 13:59:24 +0000 2015","id":6.2639157874407e+17,"id_str":"626391578744066049","text":"Woordvoerder Congolese regering niet opgezet met uitspraken Obama http:\/\/t.co\/YgGAFB2zXU #MvDnl","source":"<a href=\"http:\/\/ifttt.com\" rel=\"nofollow\">IFTTT<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":1274841512,"id_str":"1274841512","name":"Mr van Dalen NL","screen_name":"MrvanDalenNL","location":"","url":null,"description":null,"protected":false,"verified":false,"followers_count":65,"friends_count":1,"listed_count":6,"favourites_count":0,"statuses_count":57756,"created_at":"Sun Mar 17 12:20:59 +0000 2013","utc_offset":7200,"time_zone":"Amsterdam","geo_enabled":false,"lang":"nl","contributors_enabled":false,"is_translator":false,"profile_background_color":"131516","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme14\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme14\/bg.gif","profile_background_tile":true,"profile_link_color":"990000","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"EFEFEF","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/499956040142573569\/qgrxkLHJ_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/499956040142573569\/qgrxkLHJ_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1274841512\/1408021840","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"MvDnl","indices":[89,95]}],"trends":[],"urls":[{"url":"http:\/\/t.co\/YgGAFB2zXU","expanded_url":"http:\/\/ift.tt\/1IrJZKv","display_url":"ift.tt\/1IrJZKv","indices":[66,88]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"nl","timestamp_ms":"1438178364822"}] 
2015-07-29|19:29:24|app\commands\StreamController|N/A|INFO|No images found in the tweet.|[] 
2015-07-29|19:29:24|app\commands\StreamController|N/A|INFO|Tweet data.|[{"created_at":"Wed Jul 29 13:59:25 +0000 2015","id":6.2639158247271e+17,"id_str":"626391582472712192","text":"Signaling break with Obama, Clinton 'skeptical' about Arctic drilling http:\/\/t.co\/nGhhJWP1JK","source":"<a href=\"http:\/\/www.whatmakes.com\" rel=\"nofollow\">WhatMakes<\/a>","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":716398134,"id_str":"716398134","name":"What Makes","screen_name":"WhatMakesCOM","location":"Online","url":"http:\/\/WhatMakes.com","description":"What Makes dotCOM","protected":false,"verified":false,"followers_count":40,"friends_count":2,"listed_count":8,"favourites_count":1,"statuses_count":85569,"created_at":"Wed Jul 25 16:58:25 +0000 2012","utc_offset":-25200,"time_zone":"Pacific Time (US & Canada)","geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/541397065373208577\/_OzYtnLk_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/541397065373208577\/_OzYtnLk_normal.jpeg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/716398134\/1430368244","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"trends":[],"urls":[{"url":"http:\/\/t.co\/nGhhJWP1JK","expanded_url":"http:\/\/www.whatmakes.com\/signaling-break-with-obama-clinton-skeptical-about-arctic-drilling\/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter","display_url":"whatmakes.com\/signaling-brea\u2026","indices":[70,92]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1438178365711"}] 
2015-07-29|19:29:24|app\commands\StreamController|N/A|INFO|No images found in the tweet.|[] 
